zip_code,lat,lng,zip_population,zip_density,county_name,timezone,state_full
99750,67.73299,-164.52122,809.0,191.9,Northwest Arctic,America/Nome,Alaska
99751,66.93103,-156.89386,101.0,2.5,Northwest Arctic,America/Anchorage,Alaska
99752,67.29316,-161.91744,3056.0,0.3,Northwest Arctic,America/Anchorage,Alaska
99753,64.94112,-161.14536,348.0,26.3,Nome,America/Anchorage,Alaska
99754,64.9008,-157.69462,29.0,2.0,Yukon-Koyukuk,America/Anchorage,Alaska
99755,63.68849,-148.88742,987.0,2.1,Denali,America/Anchorage,Alaska
99756,64.93645,-150.66654,32.0,0.0,Yukon-Koyukuk,America/Anchorage,Alaska
99757,63.83208,-152.49481,7.0,0.0,Yukon-Koyukuk,America/Anchorage,Alaska
99758,65.15175,-149.3724,214.0,27.3,Yukon-Koyukuk,America/Anchorage,Alaska
99759,69.73723,-162.83741,390.0,5.9,North Slope,America/Nome,Alaska
99760,64.37035,-149.17513,833.0,0.1,Yukon-Koyukuk,America/Anchorage,Alaska
99762,64.85078,-164.80261,4156.0,0.9,Nome,America/Nome,Alaska
99763,66.82801,-161.03735,748.0,353.8,Northwest Arctic,America/Anchorage,Alaska
99764,62.76664,-141.67447,195.0,0.1,Southeast Fairbanks,America/Anchorage,Alaska
99765,64.73066,-158.13108,255.0,12.1,Yukon-Koyukuk,America/Anchorage,Alaska
99766,68.29104,-166.04257,832.0,1.1,North Slope,America/Nome,Alaska
99767,65.49664,-150.14393,0.0,0.0,Yukon-Koyukuk,America/Anchorage,Alaska
99768,65.38635,-153.53826,237.0,0.0,Yukon-Koyukuk,America/Anchorage,Alaska
99769,63.67965,-170.48309,868.0,57.1,Nome,America/Nome,Alaska
99770,66.60708,-160.07136,412.0,14.2,Northwest Arctic,America/Anchorage,Alaska
99771,64.35764,-161.1989,283.0,104.0,Nome,America/Anchorage,Alaska
99772,65.94811,-165.80122,466.0,0.0,Nome,America/Nome,Alaska
99773,66.88053,-157.14993,147.0,7.0,Northwest Arctic,America/Anchorage,Alaska
99776,63.35232,-143.43181,155.0,0.8,Southeast Fairbanks,America/Anchorage,Alaska
99777,65.18392,-152.06673,334.0,15.3,Yukon-Koyukuk,America/Anchorage,Alaska
99780,63.46295,-142.1701,1884.0,0.1,Southeast Fairbanks,America/Anchorage,Alaska
99781,67.32073,-145.98835,76.0,0.0,Yukon-Koyukuk,America/Anchorage,Alaska
99782,70.63804,-159.97121,718.0,26.9,North Slope,America/Anchorage,Alaska
99783,65.61191,-168.07732,238.0,39.9,Nome,America/Nome,Alaska
99784,64.682,-163.4067,222.0,125.8,Nome,America/Nome,Alaska
99785,65.34151,-166.4942,718.0,116.5,Nome,America/Nome,Alaska
99786,67.08971,-157.87253,182.0,6.8,Northwest Arctic,America/Anchorage,Alaska
99788,66.64629,-143.78137,80.0,3.6,Yukon-Koyukuk,America/Anchorage,Alaska
99789,70.21348,-150.98966,616.0,26.8,North Slope,America/Anchorage,Alaska
99791,70.48101,-157.3835,288.0,2.8,North Slope,America/Anchorage,Alaska
99801,58.39785,-134.05472,29588.0,5.2,Juneau,America/Juneau,Alaska
99820,57.43552,-134.28926,480.0,0.2,Hoonah-Angoon,America/Juneau,Alaska
99824,58.27234,-134.40082,2190.0,482.9,Juneau,America/Juneau,Alaska
99825,58.12864,-136.19507,28.0,0.1,Hoonah-Angoon,America/Juneau,Alaska
99826,58.39816,-135.83456,594.0,4.2,Hoonah-Angoon,America/Juneau,Alaska
99827,59.02659,-135.88483,2168.0,0.3,Haines,America/Juneau,Alaska
99829,58.03502,-135.33856,862.0,3.5,Hoonah-Angoon,America/Juneau,Alaska
99830,56.78305,-134.16688,629.0,0.9,Prince of Wales-Hyder,America/Sitka,Alaska
99832,57.96611,-136.08265,102.0,0.3,Hoonah-Angoon,America/Juneau,Alaska
99833,56.82952,-133.17986,3409.0,0.4,Petersburg,America/Sitka,Alaska
99835,57.23891,-135.2633,8368.0,1.3,Sitka,America/Sitka,Alaska
99836,56.23558,-134.65333,50.0,5.5,Prince of Wales-Hyder,America/Sitka,Alaska
99840,59.56297,-135.33626,1244.0,1.1,Skagway,America/Juneau,Alaska
99841,58.00866,-135.57397,163.0,0.1,Hoonah-Angoon,America/Juneau,Alaska
99901,55.6227,-131.67157,13768.0,2.7,Ketchikan Gateway,America/Sitka,Alaska
99918,55.94605,-132.74233,269.0,2.9,Prince of Wales-Hyder,America/Sitka,Alaska
99919,55.64983,-132.50337,570.0,4.5,Prince of Wales-Hyder,America/Sitka,Alaska
99921,55.51989,-132.81656,1596.0,0.3,Prince of Wales-Hyder,America/Sitka,Alaska
99922,55.30218,-133.03264,375.0,1.3,Prince of Wales-Hyder,America/Sitka,Alaska
99923,55.98043,-130.03803,24.0,0.5,Prince of Wales-Hyder,America/Sitka,Alaska
99925,55.55398,-132.96276,841.0,6.1,Prince of Wales-Hyder,America/Sitka,Alaska
99926,55.12617,-131.48928,1334.0,3.9,Prince of Wales-Hyder,America/Metlakatla,Alaska
99927,56.33305,-133.60044,27.0,2.2,Prince of Wales-Hyder,America/Sitka,Alaska
99929,56.36089,-132.00635,2087.0,0.3,Wrangell,America/Sitka,Alaska
06080,41.95044,-72.63519,1616.0,4681.2,Capitol,America/New_York,Connecticut
06269,41.80998,-72.25283,7970.0,2457.1,Capitol,America/New_York,Connecticut
06459,41.5516,-72.66017,1238.0,1437.0,Lower Connecticut River Valley,America/New_York,Connecticut
19383,39.94303,-75.60155,6537.0,6049.2,Chester,America/New_York,Pennsylvania
01063,42.31962,-72.63951,2272.0,9926.9,Hampshire,America/New_York,Massachusetts
02325,41.98875,-70.96449,2822.0,3575.1,Plymouth,America/New_York,Massachusetts
02357,42.06224,-71.07751,1566.0,1557.4,Bristol,America/New_York,Massachusetts
02912,41.82783,-71.39959,4836.0,9431.7,Providence,America/New_York,Rhode Island
02918,41.84386,-71.43499,2925.0,7260.5,Providence,America/New_York,Rhode Island
20052,38.89884,-77.04779,2730.0,23484.9,District of Columbia,America/New_York,District of Columbia
20057,38.90892,-77.07511,3229.0,7971.5,District of Columbia,America/New_York,District of Columbia
20059,38.92247,-77.02003,1338.0,4784.4,District of Columbia,America/New_York,District of Columbia
20064,38.93637,-76.99924,1442.0,2878.9,District of Columbia,America/New_York,District of Columbia
20204,38.88556,-77.01443,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20220,38.89713,-77.03436,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20230,38.89373,-77.03567,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20240,38.89446,-77.04261,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20245,38.89358,-77.04503,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20250,38.88556,-77.03276,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20317,38.93645,-77.0128,15.0,16.5,District of Columbia,America/New_York,District of Columbia
20319,38.86706,-77.01695,23.0,64.6,District of Columbia,America/New_York,District of Columbia
20373,38.85779,-77.01051,383.0,293.0,District of Columbia,America/New_York,District of Columbia
20390,38.87902,-76.99375,246.0,22496.6,District of Columbia,America/New_York,District of Columbia
20408,38.89284,-77.02301,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20415,38.89494,-77.0442,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20418,38.8928,-77.04776,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20422,38.92714,-77.0103,15.0,49.6,District of Columbia,America/New_York,District of Columbia
20427,38.90207,-77.04755,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20431,38.89895,-77.04419,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20510,38.89278,-77.00689,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20515,38.88681,-77.00901,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20520,38.8947,-77.04848,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20530,38.89313,-77.02503,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20535,38.89514,-77.02493,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20540,38.88793,-77.00471,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20542,38.94136,-77.02801,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20551,38.8928,-77.0458,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20560,38.8902,-77.02745,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20565,38.89007,-77.01955,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20566,38.89667,-77.05536,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20591,38.88695,-77.02297,0.0,0.0,District of Columbia,America/New_York,District of Columbia
20742,38.99422,-76.94347,4350.0,5209.0,Prince George's,America/New_York,Maryland
20771,39.00289,-76.85534,0.0,0.0,Prince George's,America/New_York,Maryland
20889,39.00193,-77.09038,584.0,578.8,Montgomery,America/New_York,Maryland
20892,39.0006,-77.10373,0.0,0.0,Montgomery,America/New_York,Maryland
20894,38.99591,-77.10221,0.0,0.0,Montgomery,America/New_York,Maryland
20899,39.14442,-77.21621,57.0,207.6,Montgomery,America/New_York,Maryland
21250,39.25558,-76.71117,2834.0,4465.0,Baltimore,America/New_York,Maryland
21251,39.34993,-76.58027,191.0,623.4,Baltimore,America/New_York,Maryland
21252,39.39413,-76.61144,4865.0,7556.8,Baltimore,America/New_York,Maryland
21746,39.56591,-77.71409,2361.0,3472.4,Washington,America/New_York,Maryland
21890,38.15673,-75.6998,3289.0,3617.5,Somerset,America/New_York,Maryland
04469,44.90251,-68.66624,3531.0,1594.4,Penobscot,America/New_York,Maine
05009,43.64769,-72.34395,0.0,0.0,Windsor,America/New_York,Vermont
05405,44.47475,-73.19649,3136.0,6133.6,Chittenden,America/New_York,Vermont
05439,44.49573,-73.16524,1228.0,3262.3,Chittenden,America/New_York,Vermont
08544,40.34641,-74.65787,4392.0,10197.5,Mercer,America/New_York,New Jersey
11439,40.72195,-73.79455,2170.0,5630.2,Queens,America/New_York,New York
11451,40.7012,-73.79579,0.0,0.0,Queens,America/New_York,New York
11549,40.71896,-73.59973,2359.0,3798.4,Nassau,America/New_York,New York
11794,40.91915,-73.12475,831.0,1404.2,Suffolk,America/New_York,New York
12222,42.68637,-73.82656,6889.0,3968.3,Albany,America/New_York,New York
12604,41.68844,-73.89448,2316.0,4769.5,Dutchess,America/New_York,New York
13024,42.93453,-76.57424,1230.0,11433.7,Cayuga,America/New_York,New York
13244,43.02318,-76.12329,9683.0,5169.9,Onondaga,America/New_York,New York
13699,44.66372,-74.99851,2194.0,3005.2,St. Lawrence,America/New_York,New York
14260,43.00165,-78.79066,924.0,1441.7,Erie,America/New_York,New York
14261,43.00188,-78.7848,5033.0,1761.1,Erie,America/New_York,New York
14642,43.12281,-77.62508,0.0,0.0,Monroe,America/New_York,New York
27110,36.08919,-80.225,2181.0,4605.7,Forsyth,America/New_York,North Carolina
27268,35.97139,-79.99471,1611.0,6041.1,Guilford,America/New_York,North Carolina
27411,36.07665,-79.77157,1433.0,4084.1,Guilford,America/New_York,North Carolina
27412,36.06903,-79.81062,3055.0,3970.4,Guilford,America/New_York,North Carolina
27599,35.90394,-79.05234,0.0,0.0,Orange,America/New_York,North Carolina
27695,35.78558,-78.679,1993.0,3037.6,Wake,America/New_York,North Carolina
27697,35.7788,-78.62297,0.0,0.0,Wake,America/New_York,North Carolina
27708,36.00009,-78.94305,3253.0,2883.9,Durham,America/New_York,North Carolina
27815,35.92473,-77.69304,0.0,0.0,Edgecombe,America/New_York,North Carolina
28223,35.30824,-80.73282,4953.0,2810.2,Mecklenburg,America/New_York,North Carolina
28274,35.18909,-80.83384,747.0,4859.9,Mecklenburg,America/New_York,North Carolina
28310,35.12946,-79.0523,9583.0,84.9,Cumberland,America/New_York,North Carolina
15282,40.43602,-79.99042,5772.0,16645.4,Allegheny,America/New_York,Pennsylvania
15510,39.96435,-79.04009,2118.0,4661.1,Somerset,America/New_York,Pennsylvania
15705,40.61588,-79.15983,3101.0,5380.1,Indiana,America/New_York,Pennsylvania
16172,41.1177,-80.33105,983.0,4550.2,Lawrence,America/New_York,Pennsylvania
16444,41.87071,-80.12175,1190.0,1751.4,Erie,America/New_York,Pennsylvania
16475,41.87645,-80.36107,2194.0,1245.5,Erie,America/New_York,Pennsylvania
16546,42.10389,-80.05338,929.0,3470.5,Erie,America/New_York,Pennsylvania
16550,42.13378,-80.08495,0.0,0.0,Erie,America/New_York,Pennsylvania
16563,42.11929,-79.98643,1607.0,1418.4,Erie,America/New_York,Pennsylvania
16654,40.49189,-78.02854,1906.0,11567.9,Huntingdon,America/New_York,Pennsylvania
16699,40.44736,-78.56054,0.0,0.0,Cambria,America/New_York,Pennsylvania
17120,40.26511,-76.88281,0.0,0.0,Dauphin,America/New_York,Pennsylvania
17822,40.96861,-76.60365,11.0,36.6,Montour,America/New_York,Pennsylvania
22807,38.43495,-78.86736,5347.0,3168.3,Harrisonburg,America/New_York,Virginia
22908,38.03103,-78.49639,0.0,0.0,Charlottesville,America/New_York,Virginia
23173,37.57677,-77.54069,2107.0,2486.5,Richmond,America/New_York,Virginia
23551,36.92359,-76.29238,1702.0,1351.5,Norfolk,America/New_York,Virginia
23667,37.02081,-76.33093,0.0,0.0,Hampton,America/New_York,Virginia
23668,37.02034,-76.33839,723.0,5757.3,Hampton,America/New_York,Virginia
23681,37.09697,-76.38389,0.0,0.0,Hampton,America/New_York,Virginia
23870,36.75241,-77.50016,0.0,0.0,Greensville,America/New_York,Virginia
23891,37.04752,-77.20367,1449.0,671.3,Sussex,America/New_York,Virginia
23909,37.29891,-78.39635,1109.0,4508.5,Prince Edward,America/New_York,Virginia
24061,37.22539,-80.42658,9202.0,3274.6,Montgomery,America/New_York,Virginia
24515,37.35261,-79.17827,6391.0,3666.0,Lynchburg,America/New_York,Virginia
50012,42.02904,-93.65086,1913.0,2150.1,Story,America/Chicago,Iowa
50013,42.01732,-93.64809,4211.0,2549.7,Story,America/Chicago,Iowa
57007,44.31924,-96.78408,2377.0,2765.2,Brookings,America/Chicago,South Dakota
57197,43.52455,-96.73862,388.0,1784.8,Minnehaha,America/Chicago,South Dakota
57799,44.49817,-103.87256,568.0,1165.5,Lawrence,America/Denver,South Dakota
68178,41.26535,-95.94535,2191.0,3929.8,Douglas,America/Chicago,Nebraska
68182,41.25775,-96.01072,749.0,1877.1,Douglas,America/Chicago,Nebraska
68183,41.25709,-95.93977,0.0,0.0,Douglas,America/Chicago,Nebraska
68849,40.70148,-99.10082,1385.0,2432.2,Buffalo,America/Chicago,Nebraska
60208,42.05457,-87.67412,255.0,461.9,Cook,America/Chicago,Illinois
61625,40.6978,-89.61455,456.0,2810.2,Peoria,America/Chicago,Illinois
62026,38.79062,-90.00394,851.0,299.9,Madison,America/Chicago,Illinois
62706,39.79789,-89.6554,0.0,0.0,Sangamon,America/Chicago,Illinois
47306,40.20542,-85.40726,3796.0,5541.9,Delaware,America/Indiana/Indianapolis,Indiana
47809,39.47136,-87.40986,1568.0,3870.9,Vigo,America/Indiana/Indianapolis,Indiana
64065,38.95146,-94.40467,94.0,75.1,Jackson,America/Chicago,Missouri
65215,38.95171,-92.32043,225.0,2436.8,Boone,America/Chicago,Missouri
65216,38.95818,-92.32629,202.0,2078.8,Boone,America/Chicago,Missouri
65409,37.95103,-91.77948,0.0,0.0,Phelps,America/Chicago,Missouri
65897,37.19985,-93.28055,2613.0,3848.1,Greene,America/Chicago,Missouri
66045,38.95408,-95.26078,1925.0,666.2,Douglas,America/Chicago,Kansas
66160,39.05576,-94.60963,37.0,350.5,Wyandotte,America/Chicago,Kansas
66622,39.02631,-95.72231,56.0,176.6,Shawnee,America/Chicago,Kansas
67260,37.71931,-97.2935,520.0,1012.7,Sedgwick,America/Chicago,Kansas
25185,38.22149,-81.23587,729.0,105.8,Fayette,America/New_York,West Virginia
25755,38.42359,-82.42796,1644.0,7445.8,Cabell,America/New_York,West Virginia
40280,38.24764,-85.68704,182.0,993.9,Jefferson,America/New_York,Kentucky
40404,37.57311,-84.29037,1114.0,2177.0,Madison,America/New_York,Kentucky
40526,38.0297,-84.50153,2383.0,15059.0,Fayette,America/New_York,Kentucky
40536,38.02979,-84.50732,0.0,0.0,Fayette,America/New_York,Kentucky
48710,43.55649,-83.98781,0.0,0.0,Bay,America/Detroit,Michigan
48859,43.58632,-84.77341,2228.0,4224.2,Isabella,America/Detroit,Michigan
49104,41.96348,-86.35877,383.0,879.1,Berrien,America/Detroit,Michigan
49784,46.2577,-84.45483,1814.0,5185.0,Chippewa,America/Detroit,Michigan
55155,44.95419,-93.09756,0.0,0.0,Ramsey,America/Chicago,Minnesota
55905,44.05595,-92.52589,0.0,0.0,Olmsted,America/Chicago,Minnesota
58076,46.27416,-96.60746,427.0,2278.2,Richland,America/Chicago,North Dakota
58405,46.91454,-98.69673,718.0,1678.3,Stutsman,America/Chicago,North Dakota
58707,48.24767,-101.30127,500.0,1688.0,Ward,America/Chicago,North Dakota
43403,41.37784,-83.63653,4452.0,5506.9,Wood,America/New_York,Ohio
44325,41.07605,-81.51221,911.0,1211.2,Summit,America/New_York,Ohio
44555,41.10726,-80.64875,169.0,692.5,Mahoning,America/New_York,Ohio
45267,39.13812,-84.5031,2.0,17.5,Hamilton,America/New_York,Ohio
45435,39.78114,-84.06312,134.0,292.4,Greene,America/New_York,Ohio
45469,39.74033,-84.17911,168.0,3577.4,Montgomery,America/New_York,Ohio
45699,38.87414,-82.97045,1285.0,1961.3,Scioto,America/New_York,Ohio
53295,43.02222,-87.97665,90.0,145.5,Milwaukee,America/Chicago,Wisconsin
53792,43.07711,-89.43044,0.0,0.0,Dane,America/Chicago,Wisconsin
35229,33.46434,-86.79399,2792.0,4131.3,Jefferson,America/Chicago,Alabama
35249,33.50657,-86.80316,15.0,674.9,Jefferson,America/Chicago,Alabama
35254,33.51375,-86.85282,1749.0,6624.5,Jefferson,America/Chicago,Alabama
35487,33.21426,-87.54782,1950.0,6216.7,Tuscaloosa,America/Chicago,Alabama
35632,34.80763,-87.68043,1132.0,5138.7,Lauderdale,America/Chicago,Alabama
35896,34.75318,-86.65213,603.0,536.0,Madison,America/Chicago,Alabama
36082,31.80271,-85.95514,1087.0,1080.6,Pike,America/Chicago,Alabama
36130,32.37778,-86.29926,0.0,0.0,Montgomery,America/Chicago,Alabama
36688,30.69559,-88.18783,2471.0,981.7,Mobile,America/Chicago,Alabama
36849,32.59953,-85.48858,5241.0,2729.9,Lee,America/Chicago,Alabama
39058,32.33571,-90.33143,961.0,2593.9,Hinds,America/Chicago,Mississippi
39210,32.32255,-90.17997,712.0,1864.4,Hinds,America/Chicago,Mississippi
39217,32.29754,-90.20963,2125.0,4389.1,Hinds,America/Chicago,Mississippi
39309,32.55417,-88.57422,335.0,13.5,Lauderdale,America/Chicago,Mississippi
39406,31.32895,-89.33515,1935.0,2196.6,Forrest,America/Chicago,Mississippi
39529,30.37734,-89.60211,0.0,0.0,Hancock,America/Chicago,Mississippi
39595,30.33448,-88.57587,39.0,29.0,Jackson,America/Chicago,Mississippi
71998,34.12609,-93.05275,669.0,3476.9,Clark,America/Chicago,Arkansas
71999,34.12732,-93.05941,450.0,2565.0,Clark,America/Chicago,Arkansas
72035,35.07902,-92.45829,2151.0,5378.7,Faulkner,America/Chicago,Arkansas
72099,34.90103,-92.15202,629.0,202.1,Pulaski,America/Chicago,Arkansas
72199,34.82816,-92.28608,18.0,2.2,Pulaski,America/Chicago,Arkansas
72905,35.26004,-94.24265,0.0,0.0,Sebastian,America/Chicago,Arkansas
73019,35.20681,-97.44213,0.0,0.0,Cleveland,America/Chicago,Oklahoma
74077,36.12398,-97.06901,1755.0,2441.7,Payne,America/Chicago,Oklahoma
74078,36.12528,-97.07969,451.0,1262.4,Payne,America/Chicago,Oklahoma
74171,36.05064,-95.95253,2207.0,2388.7,Tulsa,America/Chicago,Oklahoma
32214,30.20749,-81.68334,0.0,0.0,Duval,America/New_York,Florida
32306,30.44227,-84.29455,1770.0,5642.0,Leon,America/New_York,Florida
32307,30.42173,-84.28686,1300.0,1191.0,Leon,America/New_York,Florida
32313,30.44168,-84.30287,0.0,0.0,Leon,America/New_York,Florida
32399,30.40162,-84.24426,0.0,0.0,Leon,America/New_York,Florida
32509,30.47096,-87.34115,336.0,101.0,Escambia,America/Chicago,Florida
32511,30.4064,-87.29129,1272.0,1719.8,Escambia,America/Chicago,Florida
32512,30.399,-87.29925,0.0,0.0,Escambia,America/Chicago,Florida
32610,29.64077,-82.34326,12.0,64.6,Alachua,America/New_York,Florida
32612,29.64469,-82.35307,9157.0,3759.3,Alachua,America/New_York,Florida
32723,29.03454,-81.30452,0.0,0.0,Volusia,America/New_York,Florida
32816,28.60075,-81.19511,12624.0,2472.7,Orange,America/New_York,Florida
32899,28.58331,-80.63544,0.0,0.0,Brevard,America/New_York,Florida
33620,28.06112,-82.41172,7298.0,3226.7,Hillsborough,America/New_York,Florida
33965,26.46126,-81.76862,4836.0,774.5,Lee,America/New_York,Florida
33039,25.49796,-80.39818,0.0,0.0,Miami-Dade,America/New_York,Florida
30118,33.57288,-85.09938,1432.0,2758.6,Carroll,America/New_York,Georgia
30322,33.7948,-84.32539,2521.0,2070.4,DeKalb,America/New_York,Georgia
30332,33.77757,-84.40429,2567.0,11033.9,Fulton,America/New_York,Georgia
30460,32.42718,-81.78272,0.0,0.0,Bulloch,America/New_York,Georgia
30597,34.52762,-83.98462,1278.0,3599.0,Lumpkin,America/New_York,Georgia
30602,33.94252,-83.37256,1467.0,943.3,Clarke,America/New_York,Georgia
30609,33.93289,-83.37223,3310.0,3395.3,Clarke,America/New_York,Georgia
30912,33.47021,-81.98789,0.0,0.0,Richmond,America/New_York,Georgia
31062,33.04336,-83.21563,27.0,33.9,Baldwin,America/New_York,Georgia
31207,32.82859,-83.64928,1479.0,2935.6,Bibb,America/New_York,Georgia
31213,32.84009,-83.63937,0.0,0.0,Bibb,America/New_York,Georgia
31524,31.24098,-81.47449,0.0,0.0,Glynn,America/New_York,Georgia
31599,31.56333,-81.90271,1058.0,869.9,Wayne,America/New_York,Georgia
31698,30.84749,-83.29051,1096.0,2823.9,Lowndes,America/New_York,Georgia
31699,30.96666,-83.19237,620.0,53.2,Lowndes,America/New_York,Georgia
31704,31.551,-84.05634,187.0,156.3,Dougherty,America/New_York,Georgia
70148,30.0287,-90.06753,281.0,270.4,Orleans,America/Chicago,Louisiana
